id,program_code,title,description,img_url,date,start_time,end_time,duration,location,week_day,session,status,endTime,imgUrl,programCode,startTime,weekDay
1,CORAL_DANCE,珊瑚花園舞會,在深水區的珊瑚花園裡，一群群熱帶魚正在跳舞！解說員會介紹不同魚類的有趣游泳方式，還會解釋珊瑚礁為什麼是魚兒們最喜歡的家。,/img/Programs_Schedule/fish_dance.jpg,2025/1/2,下午 02:00:00,下午 02:30:00,30分鐘,深水區,2,AFTERNOON,active,上午 12:00:00,,,上午 12:00:00,0
2,SEAL_SHOW,海豹家族歡樂秀,可愛的海豹家族要表演啦！牠們會拍手、轉圈圈、打招呼，還會玩球！解說員會告訴大家海豹的特殊本領，讓我們一起認識這些活潑可愛的海洋朋友。,/img/Programs_Schedule/seal_feeding.jpg,2025/1/2,上午 10:00:00,上午 10:30:00,30分鐘,淺水區,2,MORNING,active,上午 12:00:00,,,上午 12:00:00,0
3,PENGUIN_FUN,企鵝運動會！,看看企鵝媽媽怎麼教寶寶游泳！企鵝寶寶們會玩接球、溜滑梯，還有趣味競賽。解說員會分享企鵝有趣的生活點滴，還能跟可愛的企鵝們打招呼！,/img/Programs_Schedule/penguin_exploration.jpg,2025/1/3,上午 10:00:00,上午 10:30:00,30分鐘,企鵝區,3,MORNING,active,上午 12:00:00,,,上午 12:00:00,0
4,OCEAN_MUSIC,海洋音樂派對,在舞台上，將上演一場精彩的海洋音樂劇！可愛的人魚公主會唱歌跳舞，還會講述海洋環保的重要故事。一起來聽海洋的聲音吧！,/img/Programs_Schedule/ocean_music.jpg,2025/1/3,下午 02:00:00,下午 02:30:00,30分鐘,舞台,3,AFTERNOON,active,上午 12:00:00,,,上午 12:00:00,0
5,SHARK_ADVENTURE,鯊魚探險記,一起來認識深海中的鯊魚家族！解說員會介紹不同種類的鯊魚，告訴大家牠們如何保護海洋生態系統。還能觀察鯊魚的覓食行為！,/img/Programs_Schedule/shark_show.jpg,2025/1/4,上午 10:00:00,上午 10:30:00,30分鐘,深水區,4,MORNING,active,上午 12:00:00,,,上午 12:00:00,0
6,JELLYFISH_BALLET,水母芭蕾舞會,優雅的水母在深海中翩翩起舞！透過特殊燈光效果，欣賞水母發出美麗的螢光。解說員會介紹不同種類的水母，還有牠們的特殊能力。,/img/Programs_Schedule/jellyfish_show.jpg,2025/1/4,下午 02:00:00,下午 02:30:00,30分鐘,深水區,4,AFTERNOON,active,上午 12:00:00,,,上午 12:00:00,0
7,TURTLE_TALK,海龜寶貝故事會,來聽聽海龜爺爺講故事！了解海龜的一生、牠們在海洋中的旅行，以及如何保護這些可愛的海龜寶貝。,/img/Programs_Schedule/turtle_story.jpg,2025/1/5,上午 10:00:00,上午 10:30:00,30分鐘,淺水區,5,MORNING,active,上午 12:00:00,,,上午 12:00:00,0
8,PENGUIN_PARADE,企鵝寶寶遊行,萌萌的企鵝寶寶要出巡啦！看牠們搖搖晃晃地散步，解說員會分享企鵝的有趣習性，還會告訴大家南極的奇妙故事。,/img/Programs_Schedule/penguin_parade.jpg,2025/1/5,下午 02:00:00,下午 02:30:00,30分鐘,企鵝區,5,AFTERNOON,active,上午 12:00:00,,,上午 12:00:00,0
9,OCEAN_PUPPET,海洋劇場：小丑魚歷險記,在舞台上，將用生動有趣的人偶劇來講述小丑魚尼莫的歷險故事！了解海洋生物如何在珊瑚礁中和諧共處。,/img/Programs_Schedule/puppet_show.jpg,2025/1/6,上午 10:00:00,上午 10:30:00,30分鐘,舞台,6,MORNING,active,上午 12:00:00,,,上午 12:00:00,0
10,DEEP_SEA_DISCO,深海探險隊,跟著探險隊一起潛入深海！認識會發光的深海魚、巨大的魷魚，還有其他神秘的深海生物。解說員會揭開深海世界的神秘面紗。,/img/Programs_Schedule/deep_sea_exploration.jpg,2025/1/6,下午 02:00:00,下午 02:30:00,30分鐘,深水區,6,AFTERNOON,active,上午 12:00:00,,,上午 12:00:00,0
